symbol,status,baseAsset
LRCBTC,TRADING,LRC
DNTBTC,TRADING,DNT
ASTBTC,TRADING,AST
REQBTC,TRADING,REQ
XRPBTC,TRADING,XRP
ENJBTC,TRADING,ENJ
POWRBNB,BREAK,POWR
MANABTC,TRADING,MANA
GTOETH,BREAK,GTO
POABNB,BREAK,POA
XRPBNB,TRADING,XRP
QKCBTC,TRADING,QKC
ZRXUSDT,TRADING,ZRX
FTMBNB,TRADING,FTM
FTMBTC,TRADING,FTM
COSBNB,TRADING,COS
COSBTC,TRADING,COS
COSUSDT,TRADING,COS
XTZUSDT,TRADING,XTZ
CTXCBTC,TRADING,CTXC
MDTBTC,TRADING,MDT
IQBNB,TRADING,IQ
DGBBTC,TRADING,DGB
ADADOWNUSDT,TRADING,ADADOWN
ZRXBUSD,TRADING,ZRX
KMDUSDT,TRADING,KMD
RUNEUSDT,TRADING,RUNE
SUNUSDT,TRADING,SUN
SCRTBTC,TRADING,SCRT
AERGOBUSD,TRADING,AERGO
SKLBUSD,TRADING,SKL
SKLUSDT,TRADING,SKL
XLMDOWNUSDT,TRADING,XLMDOWN
1INCHBTC,TRADING,1INCH
CKBBTC,TRADING,CKB
TKOBIDR,TRADING,TKO
TKOBUSD,TRADING,TKO
TKOUSDT,TRADING,TKO
